"","id","type","continuous","order","block","state_num","rev","c","state_A","mo_A","sc_A","ua_A","pd_A","ad_A","state_B","mo_B","sc_B","ua_B","pd_B","ad_B","mo2","mo3","mo4","mo5","sc2","sc3","sc4","sc5","ua2","ua3","ua4","ua5","pd2","pd3","pd4","pd5","ad2","ad3","ad4","ad5","d_mo2","d_mo3","d_mo4","d_mo5","d_sc2","d_sc3","d_sc4","d_sc5","d_ua2","d_ua3","d_ua4","d_ua5","d_pd2","d_pd3","d_pd4","d_pd5","d_ad2","d_ad3","d_ad4","d_ad5"
"12011",318,"DCE",0,5,10,171,0,0,22544,2,2,5,4,4,35452,3,5,4,5,2,1,-1,0,0,1,0,0,-1,0,0,-1,1,0,0,1,-1,-1,0,1,0,0,-1,0,0,0,-1,-1,-1,0,0,0,1,0,0,0,-1,0,1,1,0
"12012",318,"DCE",0,6,10,47,0,1,24453,2,4,4,5,3,41331,4,1,3,3,1,1,0,-1,0,0,0,1,0,0,-1,1,0,0,-1,0,1,0,1,0,0,0,-1,-1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0
"12013",318,"DCE",0,7,10,51,0,1,21423,2,1,4,2,3,13114,1,3,1,1,4,1,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,1,0,0,0,-1,-1,0,0,1,1,1,0,1,0,0,0,0,0,-1,0
"12014",319,"DCE",0,1,13,60,0,1,42243,4,2,2,4,3,35433,3,5,4,3,3,0,-1,1,0,1,0,0,-1,1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,0,0,0,1,0,0,0,0,0
"12015",319,"DCE",0,2,13,94,0,0,22512,2,2,5,1,2,55313,5,5,3,1,3,1,0,0,-1,1,0,0,-1,0,-1,0,1,0,0,0,0,1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,0,1,1,0,0,0,0,0,-1,0,0
"12016",319,"DCE",0,3,13,119,0,1,55153,5,5,1,5,3,22521,2,2,5,2,1,-1,0,0,1,-1,0,0,1,0,0,0,-1,-1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,-1,-1,-1,-1,0,1,1,1,1,1,0,0
"12017",319,"DCE",0,4,13,125,0,1,21235,2,1,2,3,5,12243,1,2,2,4,3,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1
"12018",319,"DCE",0,5,13,158,0,0,12521,1,2,5,2,1,41115,4,1,1,1,5,0,0,-1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,0,1,0,0,0,1,1,1,1,1,0,0,0,-1,-1,-1,-1
"12019",319,"DCE",0,6,13,102,0,0,15534,1,5,5,3,4,43454,4,3,4,5,4,0,0,-1,0,0,-1,0,1,0,0,-1,1,0,1,0,-1,0,0,0,0,-1,-1,-1,0,0,0,1,1,0,0,0,1,0,0,-1,-1,0,0,0,0
"12020",319,"DCE",0,7,13,29,0,1,44134,4,4,1,3,4,22352,2,2,3,5,2,-1,0,1,0,-1,0,1,0,0,-1,0,0,0,1,0,-1,-1,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,0,0,0,-1,-1,0,1,1,0
"12021",320,"DCE",0,1,9,90,1,0,32253,3,2,2,5,3,24145,2,4,1,4,5,-1,1,0,0,1,0,-1,0,1,0,0,0,0,0,-1,1,0,1,0,-1,0,1,0,0,0,-1,-1,0,1,0,0,0,0,0,0,1,0,0,-1,-1
"12022",320,"DCE",0,2,9,176,1,0,31131,3,1,1,3,1,13222,1,3,2,2,2,0,1,0,0,0,-1,0,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,1,1,0,0,-1,-1,0,0,-1,0,0,0,0,1,0,0,-1,0,0,0
"12023",320,"DCE",0,3,9,137,1,0,32244,3,2,2,4,4,23552,2,3,5,5,2,-1,1,0,0,1,-1,0,0,1,0,0,-1,0,0,1,-1,-1,0,1,0,0,1,0,0,0,-1,0,0,0,-1,-1,-1,0,0,0,-1,0,1,1,0
"12024",320,"DCE",0,4,9,85,1,1,24415,2,4,4,1,5,44351,4,4,3,5,1,1,0,-1,0,0,0,0,0,0,-1,1,0,0,0,0,-1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,1,1,1,1
"12025",320,"DCE",0,5,9,133,1,1,35525,3,5,5,2,5,51424,5,1,4,2,4,0,1,0,-1,0,0,0,1,0,0,-1,1,0,0,0,0,0,0,-1,1,0,0,-1,-1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"12026",320,"DCE",0,6,9,48,1,1,15121,1,5,1,2,1,41315,4,1,3,1,5,0,0,-1,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,0,1,1,1,1,-1,-1,0,0,1,0,0,0,-1,-1,-1,-1
"12027",320,"DCE",0,7,9,43,1,1,41532,4,1,5,3,2,25312,2,5,3,1,2,-1,0,1,0,0,0,0,-1,0,-1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,0,0,1,1,1,1,0,0,0,0,0,0
"12028",321,"DCE",0,1,7,132,1,0,13342,1,3,3,4,2,43412,4,3,4,1,2,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,0
"12029",321,"DCE",0,2,7,185,1,1,45325,4,5,3,2,5,34134,3,4,1,3,4,0,-1,1,0,0,0,-1,1,0,1,0,0,1,-1,0,0,0,0,-1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,-1,0,0,0,0,0,1
"12030",321,"DCE",0,3,7,30,1,0,31343,3,1,3,4,3,51255,5,1,2,5,5,0,1,0,-1,0,0,0,0,-1,1,0,0,0,0,1,-1,0,1,0,-1,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,-1
"12031",321,"DCE",0,4,7,168,1,0,15321,1,5,3,2,1,54424,5,4,4,2,4,0,0,0,-1,0,0,-1,1,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,0,0,0,1,0,0,-1,0,0,0,0,0,-1,-1,-1,0
"12032",321,"DCE",0,5,7,77,1,0,31413,3,1,4,1,3,11352,1,1,3,5,2,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,-1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,0,1,0,0
"12033",321,"DCE",0,6,7,114,1,1,32443,3,2,4,4,3,25212,2,5,2,1,2,-1,1,0,0,1,0,0,-1,-1,0,1,0,0,0,1,0,-1,1,0,0,0,1,0,0,0,-1,-1,-1,0,1,1,0,1,1,1,0,0,1,0,0
"12034",321,"DCE",0,7,7,26,1,1,43135,4,3,1,3,5,23551,2,3,5,5,1,-1,0,1,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,1,0,1,1,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,1,1,1,1
"12035",322,"DCE",0,1,17,57,0,0,52523,5,2,5,2,3,54142,5,4,1,4,2,0,0,0,0,1,0,-1,0,0,0,0,1,1,0,-1,0,-1,1,0,0,0,0,0,0,0,-1,-1,0,1,1,1,1,0,-1,-1,0,0,1,0,0
"12036",322,"DCE",0,2,17,96,0,1,53551,5,3,5,5,1,21224,2,1,2,2,4,-1,0,0,1,0,1,0,0,-1,0,0,1,-1,0,0,1,0,0,-1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,-1,-1,-1,0
"12037",322,"DCE",0,3,17,104,0,0,15113,1,5,1,1,3,14434,1,4,4,3,4,0,0,0,0,0,0,-1,1,0,0,-1,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,-1,-1,0,0,0,0,-1,0
"12038",322,"DCE",0,4,17,63,0,1,23451,2,3,4,5,1,34354,3,4,3,5,4,1,-1,0,0,0,1,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,-1,-1,-1,0
"12039",322,"DCE",0,5,17,130,0,0,13334,1,3,3,3,4,45441,4,5,4,4,1,0,0,-1,0,0,1,0,-1,0,1,-1,0,0,1,-1,0,0,0,1,0,-1,-1,-1,0,0,0,-1,-1,0,0,-1,0,0,0,-1,0,1,1,1,0
"12040",322,"DCE",0,6,17,101,0,1,53125,5,3,1,2,5,31415,3,1,4,1,5,0,-1,0,1,0,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,0
"12041",322,"DCE",0,7,17,192,0,1,11122,1,1,1,2,2,23111,2,3,1,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"12042",323,"DCE",0,1,26,163,0,1,15555,1,5,5,5,5,53455,5,3,4,5,5,0,0,0,-1,0,-1,0,1,0,0,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
"12043",323,"DCE",0,2,26,142,0,1,44231,4,4,2,3,1,25533,2,5,5,3,3,-1,0,1,0,0,0,1,-1,1,0,0,-1,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,-1,-1,0,0
"12044",323,"DCE",0,3,26,195,0,0,21112,2,1,1,1,2,12211,1,2,2,1,1,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
"12045",323,"DCE",0,4,26,191,0,0,11112,1,1,1,1,2,12221,1,2,2,2,1,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0
"12046",323,"DCE",0,5,26,9,0,1,44521,4,4,5,2,1,41153,4,1,1,5,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,-1,0,-1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,-1,-1,-1,-1,-1,0,0
"12047",323,"DCE",0,6,26,164,0,0,22343,2,2,3,4,3,34513,3,4,5,1,3,1,-1,0,0,1,0,-1,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-1,-1,1,1,1,0,0,0,0,0
"12048",323,"DCE",0,7,26,23,0,1,54455,5,4,4,5,5,55234,5,5,2,3,4,0,0,0,0,0,0,1,-1,-1,0,1,0,0,-1,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,1,1,0,0,0,1
"12049",324,"DCE",0,1,21,4,1,1,11215,1,1,2,1,5,13111,1,3,1,1,1,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
"12050",324,"DCE",0,2,21,128,1,0,34433,3,4,4,3,3,45515,4,5,5,1,5,0,1,-1,0,0,0,1,-1,0,0,1,-1,0,1,0,0,0,1,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,-1,1,1,0,0,0,0,-1,-1
"12051",324,"DCE",0,3,21,83,1,0,33441,3,3,4,4,1,44234,4,4,2,3,4,0,1,-1,0,0,1,-1,0,-1,0,1,0,0,-1,1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,1,1,0,0,0,1,0,-1,-1,-1,0
"12052",324,"DCE",0,4,21,175,1,0,53151,5,3,1,5,1,42153,4,2,1,5,3,0,0,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
"12053",324,"DCE",0,5,21,145,1,0,23444,2,3,4,4,4,43525,4,3,5,2,5,1,0,-1,0,0,0,0,0,0,0,1,-1,-1,0,1,0,0,0,1,-1,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,-1
"12054",324,"DCE",0,6,21,118,1,1,25324,2,5,3,2,4,21522,2,1,5,2,2,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0,1,1,1,1,0,0,-1,-1,0,0,0,0,0,1,1,0
"12055",324,"DCE",0,7,21,15,1,1,53313,5,3,3,1,3,13251,1,3,2,5,1,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,-1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,-1,-1,-1,-1,1,1,0,0
"12056",325,"DCE",0,1,14,10,1,1,45312,4,5,3,1,2,11214,1,1,2,1,4,0,0,1,0,0,0,0,1,-1,1,0,0,0,0,0,0,1,0,-1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,-1,-1,0
"12057",325,"DCE",0,2,14,121,1,1,52432,5,2,4,3,2,21114,2,1,1,1,4,-1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,-1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,-1,-1,0
"12058",325,"DCE",0,3,14,39,1,0,15214,1,5,2,1,4,34442,3,4,4,4,2,0,-1,0,0,0,0,-1,1,1,0,-1,0,0,0,-1,0,-1,0,1,0,-1,-1,0,0,0,0,0,1,0,-1,-1,0,-1,-1,-1,0,0,1,1,0
"12059",325,"DCE",0,4,14,138,1,1,23544,2,3,5,4,4,42512,4,2,5,1,2,1,0,-1,0,-1,1,0,0,0,0,0,0,0,0,1,0,-1,0,1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0
"12060",325,"DCE",0,5,14,184,1,0,15411,1,5,4,1,1,54344,5,4,3,4,4,0,0,0,-1,0,0,-1,1,0,-1,1,0,0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,-1,-1,-1,0,-1,-1,-1,0
"12061",325,"DCE",0,6,14,124,1,0,32254,3,2,2,5,4,35252,3,5,2,5,2,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0
"12062",325,"DCE",0,7,14,25,1,1,51152,5,1,1,5,2,25342,2,5,3,4,2,-1,0,0,1,0,0,0,-1,0,-1,0,0,0,0,-1,1,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0
"12063",326,"DCE",0,1,20,122,0,1,21354,2,1,3,5,4,41321,4,1,3,2,1,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
"12064",326,"DCE",0,2,20,27,0,0,34132,3,4,1,3,2,24445,2,4,4,4,5,-1,1,0,0,0,0,0,0,0,0,-1,0,0,1,-1,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,0,0,-1,-1,-1
"12065",326,"DCE",0,3,20,105,0,0,24523,2,4,5,2,3,45125,4,5,1,2,5,1,0,-1,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,1,0,-1,0,-1,-1,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,-1,-1
"12066",326,"DCE",0,4,20,113,0,0,52111,5,2,1,1,1,11431,1,1,4,3,1,0,0,0,1,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-1,-1,-1,0,-1,-1,0,0,0,0,0,0
"12067",326,"DCE",0,5,20,11,0,0,35211,3,5,2,1,1,42551,4,2,5,5,1,0,1,-1,0,-1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
"12068",326,"DCE",0,6,20,169,0,1,11445,1,1,4,4,5,32115,3,2,1,1,5,0,-1,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0
"12069",326,"DCE",0,7,20,135,0,1,54555,5,4,5,5,5,35535,3,5,5,3,5,0,-1,0,1,0,0,1,-1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,1,1,0,0,0,0
"12070",327,"DCE",0,1,3,136,0,1,41552,4,1,5,5,2,22422,2,2,4,2,2,-1,0,1,0,-1,0,0,0,0,0,-1,1,-1,0,0,1,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
"12071",327,"DCE",0,2,3,115,0,1,22453,2,2,4,5,3,13442,1,3,4,4,2,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"12072",327,"DCE",0,3,3,80,0,1,14333,1,4,3,3,3,24424,2,4,4,2,4,-1,0,0,0,0,0,0,0,0,1,-1,0,-1,1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,-1,0
"12073",327,"DCE",0,4,3,150,0,1,45115,4,5,1,1,5,54225,5,4,2,2,5,0,0,1,-1,0,0,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0
"12074",327,"DCE",0,5,3,194,0,1,12112,1,2,1,1,2,22211,2,2,2,1,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0
"12075",327,"DCE",0,6,3,31,0,0,51311,5,1,3,1,1,32154,3,2,1,5,4,0,-1,0,1,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,1,1,-1,0,0,0,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,0
"12076",327,"DCE",0,7,3,70,0,1,34355,3,4,3,5,5,43342,4,3,3,4,2,0,1,-1,0,0,-1,1,0,0,0,0,0,0,0,-1,1,-1,0,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
"12077",328,"DCE",0,1,11,78,1,0,22331,2,2,3,3,1,22413,2,2,4,1,3,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0,0
"12078",328,"DCE",0,2,11,6,1,0,44241,4,4,2,4,1,15244,1,5,2,4,4,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0
"12079",328,"DCE",0,3,11,32,1,0,53242,5,3,2,4,2,44151,4,4,1,5,1,0,0,-1,1,0,1,-1,0,1,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0
"12080",328,"DCE",0,4,11,126,1,0,35533,3,5,5,3,3,41424,4,1,4,2,4,0,1,-1,0,0,0,0,1,0,0,-1,1,-1,1,0,0,0,1,-1,0,0,0,-1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,-1,0
"12081",328,"DCE",0,5,11,177,1,1,12415,1,2,4,1,5,23122,2,3,1,2,2,-1,0,0,0,1,-1,0,0,0,0,1,0,-1,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,0,0,1,1,1,0,-1,0,0,0,0,1,1,1
"12082",328,"DCE",0,6,11,162,1,0,23144,2,3,1,4,4,42452,4,2,4,5,2,1,0,-1,0,-1,1,0,0,0,0,-1,0,0,0,1,-1,-1,0,1,0,0,-1,-1,0,0,1,0,0,-1,-1,-1,0,0,0,0,-1,0,1,1,0
"12083",328,"DCE",0,7,11,165,1,1,42525,4,2,5,2,5,53422,5,3,4,2,2,0,0,1,-1,1,-1,0,0,0,0,-1,1,0,0,0,0,-1,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"12084",329,"DCE",0,1,27,76,0,1,51522,5,1,5,2,2,45244,4,5,2,4,4,0,0,-1,1,0,0,0,-1,-1,0,0,1,1,0,-1,0,1,0,-1,0,0,0,0,1,-1,-1,-1,-1,0,1,1,1,0,-1,-1,0,0,-1,-1,0
"12085",329,"DCE",0,2,27,180,0,0,44145,4,4,1,4,5,45432,4,5,4,3,2,0,0,0,0,0,0,1,-1,0,0,-1,0,0,-1,1,0,-1,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,1,1
"12086",329,"DCE",0,3,27,196,0,0,11221,1,1,2,2,1,22122,2,2,1,2,2,-1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0
"12087",329,"DCE",0,4,27,127,0,1,14224,1,4,2,2,4,32322,3,2,3,2,2,0,-1,0,0,-1,0,1,0,1,-1,0,0,0,0,0,0,-1,0,1,0,-1,-1,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,1,1,0
"12088",329,"DCE",0,5,27,75,0,0,53431,5,3,4,3,1,52255,5,2,2,5,5,0,0,0,0,-1,1,0,0,-1,0,1,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1
"12089",329,"DCE",0,6,27,18,0,1,14533,1,4,5,3,3,21542,2,1,5,4,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,-1,1,0,0,-1,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,0,1,0,0
"12090",329,"DCE",0,7,27,42,0,0,23134,2,3,1,3,4,14314,1,4,3,1,4,1,0,0,0,0,1,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-1,-1,0,0,1,1,0,0,0,0,0,0
"12091",330,"DCE",0,1,22,111,1,0,33322,3,3,3,2,2,15424,1,5,4,2,4,0,1,0,0,0,1,0,-1,0,1,-1,0,0,0,0,0,1,0,-1,0,1,1,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0
"12092",330,"DCE",0,2,22,89,1,0,33531,3,3,5,3,1,41545,4,1,5,4,5,0,1,-1,0,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1
"12093",330,"DCE",0,3,22,140,1,1,51525,5,1,5,2,5,32241,3,2,2,4,1,0,-1,0,1,-1,0,0,0,-1,0,0,1,1,0,-1,0,0,0,0,1,0,0,1,1,-1,0,0,0,0,1,1,1,0,-1,-1,0,1,1,1,1
"12094",330,"DCE",0,4,22,146,1,0,14211,1,4,2,1,1,32211,3,2,2,1,1,0,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"12095",330,"DCE",0,5,22,108,1,0,22533,2,2,5,3,3,55235,5,5,2,3,5,1,0,0,-1,1,0,0,-1,-1,0,0,1,0,0,0,0,0,1,0,-1,0,-1,-1,-1,0,-1,-1,-1,0,1,1,1,0,0,0,0,0,0,-1,-1
"12096",330,"DCE",0,6,22,13,1,1,45145,4,5,1,4,5,22341,2,2,3,4,1,-1,0,1,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,-1,-1,0,0,0,0,0,0,1,1,1,1
"12097",330,"DCE",0,7,22,44,1,1,22254,2,2,2,5,4,32334,3,2,3,3,4,1,-1,0,0,0,0,0,0,1,-1,0,0,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,0
"12098",331,"DCE",0,1,15,35,1,1,53442,5,3,4,4,2,55335,5,5,3,3,5,0,0,0,0,0,1,0,-1,0,-1,1,0,0,-1,1,0,1,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0,1,0,0,-1,-1,-1
"12099",331,"DCE",0,2,15,84,1,0,34324,3,4,3,2,4,43245,4,3,2,4,5,0,1,-1,0,0,-1,1,0,-1,1,0,0,1,0,-1,0,0,0,1,-1,0,0,-1,0,0,0,1,0,0,1,0,0,0,-1,-1,0,0,0,0,-1
"12100",331,"DCE",0,3,15,190,1,1,21211,2,1,2,1,1,11121,1,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0
"12101",331,"DCE",0,4,15,56,1,1,35543,3,5,5,4,3,12151,1,2,1,5,1,0,1,0,0,-1,0,0,1,0,0,0,1,0,0,1,-1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,-1,1,1,0,0
"12102",331,"DCE",0,5,15,139,1,0,11324,1,1,3,2,4,13515,1,3,5,1,5,0,0,0,0,0,-1,0,0,0,1,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,-1
"12103",331,"DCE",0,6,15,40,1,0,42133,4,2,1,3,3,45542,4,5,5,4,2,0,0,0,0,1,0,0,-1,0,0,0,-1,0,1,-1,0,-1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,1,0,0
"12104",331,"DCE",0,7,15,161,1,1,24253,2,4,2,5,3,41312,4,1,3,1,2,1,0,-1,0,0,0,1,0,1,-1,0,0,0,0,0,1,-1,1,0,0,0,-1,-1,0,1,1,1,0,0,-1,0,0,1,1,1,1,0,1,0,0
"12105",332,"DCE",0,1,9,133,0,0,51424,5,1,4,2,4,35525,3,5,5,2,5,0,-1,0,1,0,0,0,-1,0,0,1,-1,0,0,0,0,0,0,1,-1,0,0,1,1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,-1
"12106",332,"DCE",0,2,9,90,0,0,24145,2,4,1,4,5,32253,3,2,2,5,3,1,-1,0,0,-1,0,1,0,-1,0,0,0,0,0,1,-1,0,-1,0,1,0,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,-1,0,0,1,1
"12107",332,"DCE",0,3,9,43,0,0,25312,2,5,3,1,2,41532,4,1,5,3,2,1,0,-1,0,0,0,0,1,0,1,0,-1,0,-1,0,0,0,0,0,0,0,-1,-1,0,1,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,0,0
"12108",332,"DCE",0,4,9,137,0,1,23552,2,3,5,5,2,32244,3,2,2,4,4,1,-1,0,0,-1,1,0,0,-1,0,0,1,0,0,-1,1,1,0,-1,0,0,-1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,-1,-1,0
"12109",332,"DCE",0,5,9,85,0,1,44351,4,4,3,5,1,24415,2,4,4,1,5,-1,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,-1,0,1,1,1,1,-1,-1,-1,-1
"12110",332,"DCE",0,6,9,176,0,0,13222,1,3,2,2,2,31131,3,1,1,3,1,0,-1,0,0,0,1,0,0,1,0,0,0,1,-1,0,0,1,0,0,0,-1,-1,0,0,1,1,0,0,1,0,0,0,0,-1,0,0,1,0,0,0
